Node
"('P57678', 'Q14318')"
"('P57678', 'O15027')"
"('P57678', 'P46013')"
"('P57678', 'Q9NXS2')"
"('P57678', 'P51570')"
"('P57678', 'P51617')"
"('P57678', 'O00165')"
"('P57678', 'P17612')"
"('P57678', 'Q6P3X3')"
"('P57678', 'P33176')"
"('P57678', 'O60832')"
"('P57678', 'O75306')"
"('P57678', 'Q9UL15')"
"('P57678', 'Q96KR1')"
"('P57678', 'Q7Z4H7')"
"('P57678', 'Q9BXW9')"
"('P57678', 'Q15386')"
"('P57678', 'P30876')"
"('P57678', 'O95573')"
"('P57678', 'P53007')"
"('P57678', 'Q9H936')"
"('P57678', 'Q15020')"
"('P57678', 'O00567')"
"('P57678', 'P00403')"
"('P57678', 'P38435')"
"('P57678', 'Q86XI2')"
"('P57678', 'O14818')"
"('P57678', 'P48556')"
"('P57678', 'Q92615')"
"('P57678', 'Q9UH99')"
"('P57678', 'O14828')"
"('P57678', 'Q9UJC3')"
"('P57678', 'Q7Z3B4')"
"('P57678', 'O60518')"
"('P57678', 'Q9NNW5')"
"('P57678', 'Q5SW79')"
"('P57678', 'P49327')"
"('P57678', 'Q9Y287')"
"('P57678', 'P40938')"
"('P57678', 'Q9NTJ3')"
"('P57678', 'Q9UHI6')"
"('P57678', 'Q5SRE5')"
"('P57678', 'Q9NU22')"
"('P57678', 'Q96D53')"
"('P57678', 'O43264')"
"('P57678', 'Q9Y6E2')"
"('P57678', 'Q9HAV4')"
"('P57678', 'P26358')"
"('P57678', 'Q96ER3')"
"('P57678', 'Q92538')"
"('P57678', 'O43156')"
"('P57678', 'O14981')"
"('P57678', 'Q7Z4Q2')"
"('P57678', 'O15270')"
"('P57678', 'Q8IUR0')"
"('P57678', 'Q29RF7')"
"('P57678', 'O14980')"
"('P57678', 'P04181')"
"('P57678', 'P51153')"
"('P57678', 'O00148')"
"('P57678', 'Q9BZQ6')"
"('P57678', 'Q6UB35')"
"('P57678', 'Q9UBF2')"
"('P57678', 'O75844')"
"('P57678', 'P38606')"
"('P57678', 'P62873')"
"('P57678', 'Q03169')"
"('P57678', 'Q6ZRP7')"
"('P57678', 'P10909')"
"('P57678', 'Q9H3N1')"
"('P57678', 'Q86UT6')"
"('P57678', 'P03428')"
"('P57678', 'P03452')"
"('P57678', 'P03454')"
"('P57678', 'P03468')"
"('P57678', 'Q8TD10')"
"('P57678', 'Q9P015')"
"('P57678', 'Q9UJV9')"
"('P57678', 'P82650')"
"('P57678', 'Q92769')"
"('P57678', 'P46087')"
"('P57678', 'Q8N201')"
"('P57678', 'O60762')"
"('P57678', 'P60604')"
"('P57678', 'O43251')"
"('P57678', 'P21964')"
"('P57678', 'Q9BUP3')"
"('P57678', 'Q13438')"
"('P57678', 'O75947')"
"('P57678', 'P03496')"
"('P57678', 'P15682')"
"('P57678', 'O15226')"
"('P57678', 'Q8NCA5')"
"('P57678', 'Q9HCE1')"
"('P57678', 'O75569')"
"('P57678', 'Q4G0J3')"
"('P57678', 'Q7L2J0')"
"('P57678', 'O76021')"
"('P57678', 'P03466')"
"('P57678', 'Q96I59')"
"('P57678', 'Q9NW13')"
"('P57678', 'Q20MH8')"
"('P57678', 'C5E519')"
"('P57678', 'C5E524')"
"('P57678', 'C5E526')"
"('P57678', 'C5E527')"
"('P57678', 'B4URF7')"
"('P57678', 'P03430')"
"('P57678', 'Q86UA1')"
"('P57678', 'C5E522')"
"('P57678', 'P15659')"
"('P57678', 'P03427')"
"('P57678', 'Q20MH0')"
"('P57678', 'Q1K9H2')"
"('P57678', 'P03508')"
"('P57678', 'P35658')"
"('P57678', 'P03433')"
"('P57678', 'B4URF0')"
"('P57678', 'Q20MH4')"
"('P57678', 'Q89733')"
"('P57678', 'B4URE7')"
"('P57678', 'Q194T2')"
"('P57678', 'Q82506')"
"('P57678', 'Q1K9G9')"
"('P57678', 'Q20MH3')"
"('P57678', 'P0C0U1')"
"('P57678', 'P03485')"
"('P57678', 'Q67020')"
"('P57678', 'Q1I2B2')"
"('P57678', 'Q9WPI5')"
"('P57678', 'Q0HD54')"
"('O95071', 'P05777')"
"('O95071', 'P49755')"
"('O95071', 'P04075')"
"('O95071', 'Q96SB4')"
"('O95071', 'P31948')"
"('O95071', 'P46782')"
"('O95071', 'Q9NRN7')"
"('O95071', 'Q9Y383')"
"('O95071', 'Q13310')"
"('O95071', 'P06493')"
"('O95071', 'P11387')"
"('O95071', 'P62140')"
"('O95071', 'Q9NZ01')"
"('O95071', 'P06576')"
"('O95071', 'O15371')"
"('O95071', 'Q9UBX3')"
"('O95071', 'Q14315')"
"('O95071', 'P26599')"
"('O95071', 'O00303')"
"('O95071', 'Q86UE4')"
"('O95071', 'P61026')"
"('O95071', 'P27824')"
"('O95071', 'P42677')"
"('O95071', 'P35998')"
"('O95071', 'P50990')"
"('O95071', 'O95757')"
"('O95071', 'P08708')"
"('O95071', 'Q13243')"
"('O95071', 'Q07021')"
"('O95071', 'Q5H9R7')"
"('O95071', 'Q13283')"
"('O95071', 'P11021')"
"('O95071', 'P34932')"
"('O95071', 'P62269')"
"('O95071', 'Q9BRK5')"
"('O95071', 'Q9Y265')"
"('O95071', 'P25789')"
"('O95071', 'P41091')"
"('O95071', 'P04406')"
"('O95071', 'P50402')"
"('O95071', 'P39656')"
"('O95071', 'P62195')"
"('O95071', 'Q9NP72')"
"('O95071', 'O94973')"
"('O95071', 'Q13347')"
"('O95071', 'Q16875')"
"('O95071', 'P48643')"
"('O95071', 'Q15008')"
"('O95071', 'Q05639')"
"('O95071', 'Q9BUQ8')"
"('O95071', 'Q8NC51')"
"('O95071', 'P38159')"
"('O95071', 'Q15293')"
"('O95071', 'P15311')"
"('O95071', 'P26038')"
"('O95071', 'P08865')"
"('O95071', 'Q6PKG0')"
"('O95071', 'Q99615')"
"('O95071', 'Q8N1F7')"
"('O95071', 'Q9UN86')"
"('O95071', 'Q96C19')"
"('O95071', 'Q92900')"
"('O95071', 'Q00325')"
"('O95071', 'Q14257')"
"('O95071', 'Q02978')"
"('O95071', 'P78362')"
"('O95071', 'Q9BZE4')"
"('O95071', 'P31689')"
"('O95071', 'Q7KZF4')"
"('O95071', 'P11940')"
"('O95071', 'Q7L2H7')"
"('O95071', 'Q15365')"
"('O95071', 'Q9UNM6')"
"('O95071', 'O75506')"
"('O95071', 'P62820')"
"('O95071', 'Q9NR30')"
"('O95071', 'P50991')"
"('O95071', 'P51148')"
"('O95071', 'Q92974')"
"('O95071', 'P25705')"
"('O95071', 'P20339')"
"('O95071', 'O43795')"
"('O95071', 'P57088')"
"('O95071', 'Q03135')"
"('O95071', 'P62191')"
"('O95071', 'O75688')"
"('O95071', 'Q9NVI7')"
"('O95071', 'O95831')"
"('O95071', 'Q01813')"
"('O95071', 'O43852')"
"('O95071', 'P60660')"
"('O95071', 'P35606')"
"('O95071', 'P51665')"
"('O95071', 'Q99613')"
"('O95071', 'Q16576')"
"('O95071', 'Q13151')"
"('O95071', 'Q16891')"
"('O95071', 'P78527')"
"('O95071', 'P07355')"
"('O95071', 'Q96EY1')"
"('O95071', 'Q14152')"
"('O95071', 'Q9Y5A9')"
"('O95071', 'P06753')"
"('O95071', 'O15260')"
"('O95071', 'Q9P035')"
"('O95071', 'Q96CW1')"
"('O95071', 'P53621')"
"('O95071', 'Q9H0A0')"
"('O95071', 'P40227')"
"('O95071', 'Q9H078')"
"('O95071', 'P38646')"
"('O95071', 'P46783')"
"('O95071', 'Q14498')"
"('O95071', 'P09874')"
"('O95071', 'P08621')"
"('O95071', 'O94905')"
"('O95071', 'P25398')"
"('O95071', 'P30153')"
"('O95071', 'O95071')"
"('O95071', 'P27348')"
"('O95071', 'O43823')"
"('O95071', 'Q9UKD2')"
"('O95071', 'Q13200')"
"('O95071', 'Q15366')"
"('O95071', 'Q99460')"
"('O95071', 'Q9Y262')"
"('O95071', 'P25205')"
"('O95071', 'Q99832')"
"('O95071', 'Q9Y3U8')"
"('O95071', 'O75964')"
"('O95071', 'P16615')"
"('O95071', 'P62263')"
"('O95071', 'P55884')"
"('O95071', 'P06733')"
"('O95071', 'Q8N5C6')"
"('O95071', 'Q07065')"
"('O95071', 'P53618')"
"('O95071', 'P17987')"
"('O95071', 'P63244')"
"('O95071', 'P12268')"
"('O95071', 'P05023')"
"('O95071', 'P42285')"
"('O95071', 'P09012')"
"('O95071', 'Q96CS3')"
"('O95071', 'P47756')"
"('O95071', 'O60884')"
"('O95071', 'P0DMV8')"
"('O95071', 'O00231')"
"('O95071', 'O95816')"
"('O95071', 'P12004')"
"('O95071', 'P68104')"
"('O95071', 'Q3ZCQ8')"
"('O95071', 'P60468')"
"('O95071', 'P60228')"
"('O95071', 'Q15370')"
"('O95071', 'P49368')"
"('O95071', 'P03470')"
"('O95071', 'Q8IV08')"
"('O95071', 'Q9H0D6')"
"('O95071', 'Q99470')"
"('O95071', 'P07195')"
"('O95071', 'Q2NL82')"
"('O95071', 'P62979')"
"('O95071', 'Q5SWX8')"
"('O95071', 'P16989')"
"('O95071', 'Q92945')"
"('O95071', 'P30101')"
"('O95071', 'P53396')"
"('O95071', 'Q9BUJ2')"
"('O95071', 'P67936')"
"('O95071', 'P52907')"
"('O95071', 'O15372')"
"('O95071', 'Q9Y399')"
"('O95071', 'P05556')"
"('O95071', 'Q6NZI2')"
"('O95071', 'P40939')"
"('O95071', 'Q9ULT8')"
"('O95071', 'P03431')"
"('O95071', 'Q1K9H5')"
"('O95071', 'P05780')"
"('O95071', 'P06821')"
"('O95071', 'Q3KQU3')"
"('O95071', 'Q99959')"
"('O95071', 'Q9ULX6')"
"('O95071', 'Q9H845')"
"('O95071', 'Q9NVI1')"
"('O95071', 'P46977')"
"('O95071', 'Q1KMD3')"
"('O95071', 'Q9UNE7')"
"('O95071', 'P82675')"
"('O95071', 'Q12789')"
"('O95071', 'P61962')"
"('O95071', 'Q99081')"
"('O95071', 'Q14318')"
"('O95071', 'O15027')"
"('O95071', 'P46013')"
"('O95071', 'Q9NXS2')"
"('O95071', 'P51570')"
"('O95071', 'P51617')"
"('O95071', 'O00165')"
"('O95071', 'P17612')"
"('O95071', 'Q6P3X3')"
"('O95071', 'P33176')"
"('O95071', 'O60832')"
"('O95071', 'O75306')"
"('O95071', 'Q9UL15')"
"('O95071', 'Q96KR1')"
"('O95071', 'Q7Z4H7')"
"('O95071', 'Q9BXW9')"
"('O95071', 'Q15386')"
"('O95071', 'P30876')"
"('O95071', 'O95573')"
"('O95071', 'P53007')"
"('O95071', 'Q9H936')"
"('O95071', 'Q15020')"
"('O95071', 'O00567')"
"('O95071', 'P00403')"
"('O95071', 'P38435')"
"('O95071', 'Q86XI2')"
"('O95071', 'O14818')"
"('O95071', 'P48556')"
"('O95071', 'Q92615')"
"('O95071', 'Q9UH99')"
"('O95071', 'O14828')"
"('O95071', 'Q9UJC3')"
"('O95071', 'Q7Z3B4')"
"('O95071', 'O60518')"
"('O95071', 'Q9NNW5')"
"('O95071', 'Q5SW79')"
"('O95071', 'P49327')"
"('O95071', 'Q9Y287')"
"('O95071', 'P40938')"
"('O95071', 'Q9NTJ3')"
"('O95071', 'Q9UHI6')"
"('O95071', 'Q5SRE5')"
"('O95071', 'Q9NU22')"
"('O95071', 'Q96D53')"
"('O95071', 'O43264')"
"('O95071', 'Q9Y6E2')"
"('O95071', 'Q9HAV4')"
"('O95071', 'P26358')"
"('O95071', 'Q96ER3')"
"('O95071', 'Q92538')"
"('O95071', 'O43156')"
"('O95071', 'O14981')"
"('O95071', 'Q7Z4Q2')"
"('O95071', 'O15270')"
"('O95071', 'Q8IUR0')"
"('O95071', 'Q29RF7')"
"('O95071', 'O14980')"
"('O95071', 'P04181')"
"('O95071', 'P51153')"
"('O95071', 'O00148')"
"('O95071', 'Q9BZQ6')"
"('O95071', 'Q6UB35')"
"('O95071', 'Q9UBF2')"
"('O95071', 'O75844')"
"('O95071', 'P38606')"
"('O95071', 'P62873')"
"('O95071', 'Q03169')"
"('O95071', 'Q6ZRP7')"
"('O95071', 'P10909')"
"('O95071', 'Q9H3N1')"
"('O95071', 'Q86UT6')"
"('O95071', 'P03428')"
"('O95071', 'P03452')"
"('O95071', 'P03454')"
"('O95071', 'P03468')"
"('O95071', 'Q8TD10')"
"('O95071', 'Q9P015')"
"('O95071', 'Q9UJV9')"
"('O95071', 'P82650')"
"('O95071', 'Q92769')"
"('O95071', 'P46087')"
"('O95071', 'Q8N201')"
"('O95071', 'O60762')"
"('O95071', 'P60604')"
"('O95071', 'O43251')"
"('O95071', 'P21964')"
"('O95071', 'Q9BUP3')"
"('O95071', 'Q13438')"
"('O95071', 'O75947')"
"('O95071', 'P03496')"
"('O95071', 'P15682')"
"('O95071', 'O15226')"
"('O95071', 'Q8NCA5')"
"('O95071', 'Q9HCE1')"
"('O95071', 'O75569')"
"('O95071', 'Q4G0J3')"
"('O95071', 'Q7L2J0')"
"('O95071', 'O76021')"
"('O95071', 'P03466')"
"('O95071', 'Q96I59')"
"('O95071', 'Q9NW13')"
"('O95071', 'Q20MH8')"
"('O95071', 'C5E519')"
"('O95071', 'C5E524')"
"('O95071', 'C5E526')"
"('O95071', 'C5E527')"
"('O95071', 'B4URF7')"
"('O95071', 'P03430')"
"('O95071', 'Q86UA1')"
"('O95071', 'C5E522')"
"('O95071', 'P15659')"
"('O95071', 'P03427')"
"('O95071', 'Q20MH0')"
"('O95071', 'Q1K9H2')"
"('O95071', 'P03508')"
"('O95071', 'P35658')"
"('O95071', 'P03433')"
"('O95071', 'B4URF0')"
"('O95071', 'Q20MH4')"
"('O95071', 'Q89733')"
"('O95071', 'B4URE7')"
"('O95071', 'Q194T2')"
"('O95071', 'Q82506')"
"('O95071', 'Q1K9G9')"
"('O95071', 'Q20MH3')"
"('O95071', 'P0C0U1')"
"('O95071', 'P03485')"
"('O95071', 'Q67020')"
"('O95071', 'Q1I2B2')"
"('O95071', 'Q9WPI5')"
"('O95071', 'Q0HD54')"
"('P46379', 'P05777')"
"('P46379', 'P49755')"
"('P46379', 'P04075')"
"('P46379', 'Q96SB4')"
"('P46379', 'P31948')"
"('P46379', 'P46782')"
"('P46379', 'Q9NRN7')"
"('P46379', 'Q9Y383')"
"('P46379', 'Q13310')"
"('P46379', 'P06493')"
"('P46379', 'P11387')"
"('P46379', 'P62140')"
"('P46379', 'Q9NZ01')"
"('P46379', 'P06576')"
"('P46379', 'O15371')"
"('P46379', 'Q9UBX3')"
"('P46379', 'Q14315')"
"('P46379', 'P26599')"
"('P46379', 'O00303')"
"('P46379', 'Q86UE4')"
"('P46379', 'P61026')"
"('P46379', 'P27824')"
"('P46379', 'P42677')"
"('P46379', 'P35998')"
"('P46379', 'P50990')"
"('P46379', 'O95757')"
"('P46379', 'P08708')"
"('P46379', 'Q13243')"
"('P46379', 'Q07021')"
"('P46379', 'Q5H9R7')"
"('P46379', 'Q13283')"
"('P46379', 'P11021')"
"('P46379', 'P34932')"
"('P46379', 'P62269')"
"('P46379', 'Q9BRK5')"
"('P46379', 'Q9Y265')"
"('P46379', 'P25789')"
"('P46379', 'P41091')"
"('P46379', 'P04406')"
"('P46379', 'P50402')"
"('P46379', 'P39656')"
"('P46379', 'P62195')"
"('P46379', 'Q9NP72')"
"('P46379', 'O94973')"
"('P46379', 'Q13347')"
"('P46379', 'Q16875')"
"('P46379', 'P48643')"
"('P46379', 'Q15008')"
"('P46379', 'Q05639')"
"('P46379', 'Q9BUQ8')"
"('P46379', 'Q8NC51')"
"('P46379', 'P38159')"
"('P46379', 'Q15293')"
"('P46379', 'P15311')"
"('P46379', 'P26038')"
"('P46379', 'P08865')"
"('P46379', 'Q6PKG0')"
"('P46379', 'Q99615')"
"('P46379', 'Q8N1F7')"
"('P46379', 'Q9UN86')"
"('P46379', 'Q96C19')"
"('P46379', 'Q92900')"
"('P46379', 'Q00325')"
"('P46379', 'Q14257')"
"('P46379', 'Q02978')"
"('P46379', 'P78362')"
"('P46379', 'Q9BZE4')"
"('P46379', 'P31689')"
"('P46379', 'Q7KZF4')"
"('P46379', 'P11940')"
"('P46379', 'Q7L2H7')"
"('P46379', 'Q15365')"
"('P46379', 'Q9UNM6')"
"('P46379', 'O75506')"
"('P46379', 'P62820')"
"('P46379', 'Q9NR30')"
"('P46379', 'P50991')"
"('P46379', 'P51148')"
"('P46379', 'Q92974')"
"('P46379', 'P25705')"
"('P46379', 'P20339')"
"('P46379', 'O43795')"
"('P46379', 'P57088')"
"('P46379', 'Q03135')"
"('P46379', 'P62191')"
"('P46379', 'O75688')"
"('P46379', 'Q9NVI7')"
"('P46379', 'O95831')"
"('P46379', 'Q01813')"
"('P46379', 'O43852')"
"('P46379', 'P60660')"
"('P46379', 'P35606')"
"('P46379', 'P51665')"
"('P46379', 'Q99613')"
"('P46379', 'Q16576')"
"('P46379', 'Q13151')"
"('P46379', 'Q16891')"
"('P46379', 'P78527')"
"('P46379', 'P07355')"
"('P46379', 'Q96EY1')"
"('P46379', 'Q14152')"
"('P46379', 'Q9Y5A9')"
"('P46379', 'P06753')"
"('P46379', 'O15260')"
"('P46379', 'Q9P035')"
"('P46379', 'Q96CW1')"
"('P46379', 'P53621')"
"('P46379', 'Q9H0A0')"
"('P46379', 'P40227')"
"('P46379', 'Q9H078')"
"('P46379', 'P38646')"
"('P46379', 'P46783')"
"('P46379', 'Q14498')"
"('P46379', 'P09874')"
"('P46379', 'P08621')"
"('P46379', 'O94905')"
"('P46379', 'P25398')"
"('P46379', 'P30153')"
"('P46379', 'O95071')"
"('P46379', 'P27348')"
"('P46379', 'O43823')"
"('P46379', 'Q9UKD2')"
"('P46379', 'Q13200')"
"('P46379', 'Q15366')"
"('P46379', 'Q99460')"
"('P46379', 'Q9Y262')"
"('P46379', 'P25205')"
"('P46379', 'Q99832')"
"('P46379', 'Q9Y3U8')"
"('P46379', 'O75964')"
"('P46379', 'P16615')"
"('P46379', 'P62263')"
"('P46379', 'P55884')"
"('P46379', 'P06733')"
"('P46379', 'Q8N5C6')"
"('P46379', 'Q07065')"
"('P46379', 'P53618')"
"('P46379', 'P17987')"
"('P46379', 'P63244')"
"('P46379', 'P12268')"
"('P46379', 'P05023')"
"('P46379', 'P42285')"
"('P46379', 'P09012')"
"('P46379', 'Q96CS3')"
"('P46379', 'P47756')"
"('P46379', 'O60884')"
"('P46379', 'P0DMV8')"
"('P46379', 'O00231')"
"('P46379', 'O95816')"
"('P46379', 'P12004')"
"('P46379', 'P68104')"
"('P46379', 'Q3ZCQ8')"
"('P46379', 'P60468')"
"('P46379', 'P60228')"
"('P46379', 'Q15370')"
"('P46379', 'P49368')"
"('P46379', 'P03470')"
"('P46379', 'Q8IV08')"
"('P46379', 'Q9H0D6')"
"('P46379', 'Q99470')"
"('P46379', 'P07195')"
"('P46379', 'Q2NL82')"
"('P46379', 'P62979')"
"('P46379', 'Q5SWX8')"
"('P46379', 'P16989')"
"('P46379', 'Q92945')"
"('P46379', 'P30101')"
"('P46379', 'P53396')"
"('P46379', 'Q9BUJ2')"
"('P46379', 'P67936')"
"('P46379', 'P52907')"
"('P46379', 'O15372')"
"('P46379', 'Q9Y399')"
"('P46379', 'P05556')"
"('P46379', 'Q6NZI2')"
"('P46379', 'P40939')"
"('P46379', 'Q9ULT8')"
"('P46379', 'P03431')"
"('P46379', 'Q1K9H5')"
"('P46379', 'P05780')"
"('P46379', 'P06821')"
"('P46379', 'Q3KQU3')"
"('P46379', 'Q99959')"
"('P46379', 'Q9ULX6')"
"('P46379', 'Q9H845')"
"('P46379', 'Q9NVI1')"
"('P46379', 'P46977')"
"('P46379', 'Q1KMD3')"
"('P46379', 'Q9UNE7')"
"('P46379', 'P82675')"
"('P46379', 'Q12789')"
"('P46379', 'P61962')"
"('P46379', 'Q99081')"
"('P46379', 'Q14318')"
"('P46379', 'O15027')"
"('P46379', 'P46013')"
"('P46379', 'Q9NXS2')"
"('P46379', 'P51570')"
"('P46379', 'P51617')"
"('P46379', 'O00165')"
"('P46379', 'P17612')"
"('P46379', 'Q6P3X3')"
"('P46379', 'P33176')"
"('P46379', 'O60832')"
"('P46379', 'O75306')"
"('P46379', 'Q9UL15')"
"('P46379', 'Q96KR1')"
"('P46379', 'Q7Z4H7')"
"('P46379', 'Q9BXW9')"
"('P46379', 'Q15386')"
"('P46379', 'P30876')"
"('P46379', 'O95573')"
"('P46379', 'P53007')"
"('P46379', 'Q9H936')"
"('P46379', 'Q15020')"
"('P46379', 'O00567')"
"('P46379', 'P00403')"
"('P46379', 'P38435')"
"('P46379', 'Q86XI2')"
"('P46379', 'O14818')"
"('P46379', 'P48556')"
"('P46379', 'Q92615')"
"('P46379', 'Q9UH99')"
"('P46379', 'O14828')"
"('P46379', 'Q9UJC3')"
"('P46379', 'Q7Z3B4')"
"('P46379', 'O60518')"
"('P46379', 'Q9NNW5')"
"('P46379', 'Q5SW79')"
"('P46379', 'P49327')"
"('P46379', 'Q9Y287')"
"('P46379', 'P40938')"
"('P46379', 'Q9NTJ3')"
"('P46379', 'Q9UHI6')"
"('P46379', 'Q5SRE5')"
"('P46379', 'Q9NU22')"
"('P46379', 'Q96D53')"
"('P46379', 'O43264')"
"('P46379', 'Q9Y6E2')"
"('P46379', 'Q9HAV4')"
"('P46379', 'P26358')"
"('P46379', 'Q96ER3')"
"('P46379', 'Q92538')"
"('P46379', 'O43156')"
"('P46379', 'O14981')"
"('P46379', 'Q7Z4Q2')"
"('P46379', 'O15270')"
"('P46379', 'Q8IUR0')"
"('P46379', 'Q29RF7')"
"('P46379', 'O14980')"
"('P46379', 'P04181')"
"('P46379', 'P51153')"
"('P46379', 'O00148')"
"('P46379', 'Q9BZQ6')"
"('P46379', 'Q6UB35')"
"('P46379', 'Q9UBF2')"
"('P46379', 'O75844')"
"('P46379', 'P38606')"
"('P46379', 'P62873')"
"('P46379', 'Q03169')"
"('P46379', 'Q6ZRP7')"
"('P46379', 'P10909')"
"('P46379', 'Q9H3N1')"
"('P46379', 'Q86UT6')"
"('P46379', 'P03428')"
"('P46379', 'P03452')"
"('P46379', 'P03454')"
"('P46379', 'P03468')"
"('P46379', 'Q8TD10')"
"('P46379', 'Q9P015')"
"('P46379', 'Q9UJV9')"
"('P46379', 'P82650')"
"('P46379', 'Q92769')"
"('P46379', 'P46087')"
"('P46379', 'Q8N201')"
"('P46379', 'O60762')"
"('P46379', 'P60604')"
"('P46379', 'O43251')"
"('P46379', 'P21964')"
"('P46379', 'Q9BUP3')"
"('P46379', 'Q13438')"
"('P46379', 'O75947')"
"('P46379', 'P03496')"
"('P46379', 'P15682')"
"('P46379', 'O15226')"
"('P46379', 'Q8NCA5')"
"('P46379', 'Q9HCE1')"
"('P46379', 'O75569')"
"('P46379', 'Q4G0J3')"
"('P46379', 'Q7L2J0')"
"('P46379', 'O76021')"
"('P46379', 'P03466')"
"('P46379', 'Q96I59')"
"('P46379', 'Q9NW13')"
"('P46379', 'Q20MH8')"
"('P46379', 'C5E519')"
"('P46379', 'C5E524')"
"('P46379', 'C5E526')"
"('P46379', 'C5E527')"
"('P46379', 'B4URF7')"
"('P46379', 'P03430')"
"('P46379', 'Q86UA1')"
"('P46379', 'C5E522')"
"('P46379', 'P15659')"
"('P46379', 'P03427')"
"('P46379', 'Q20MH0')"
"('P46379', 'Q1K9H2')"
"('P46379', 'P03508')"
"('P46379', 'P35658')"
"('P46379', 'P03433')"
"('P46379', 'B4URF0')"
"('P46379', 'Q20MH4')"
"('P46379', 'Q89733')"
"('P46379', 'B4URE7')"
"('P46379', 'Q194T2')"
"('P46379', 'Q82506')"
"('P46379', 'Q1K9G9')"
"('P46379', 'Q20MH3')"
"('P46379', 'P0C0U1')"
"('P46379', 'P03485')"
"('P46379', 'Q67020')"
"('P46379', 'Q1I2B2')"
"('P46379', 'Q9WPI5')"
"('P46379', 'Q0HD54')"
"('Q13200', 'P05777')"
"('Q13200', 'P49755')"
"('Q13200', 'P04075')"
"('Q13200', 'Q96SB4')"
"('Q13200', 'P31948')"
"('Q13200', 'P46782')"
"('Q13200', 'Q9NRN7')"
"('Q13200', 'Q9Y383')"
"('Q13200', 'Q13310')"
"('Q13200', 'P06493')"
"('Q13200', 'P11387')"
"('Q13200', 'P62140')"
"('Q13200', 'Q9NZ01')"
"('Q13200', 'P06576')"
"('Q13200', 'O15371')"
"('Q13200', 'Q9UBX3')"
"('Q13200', 'Q14315')"
"('Q13200', 'P26599')"
"('Q13200', 'O00303')"
"('Q13200', 'Q86UE4')"
"('Q13200', 'P61026')"
"('Q13200', 'P27824')"
"('Q13200', 'P42677')"
"('Q13200', 'P35998')"
"('Q13200', 'P50990')"
"('Q13200', 'O95757')"
"('Q13200', 'P08708')"
"('Q13200', 'Q13243')"
"('Q13200', 'Q07021')"
"('Q13200', 'Q5H9R7')"
"('Q13200', 'Q13283')"
"('Q13200', 'P11021')"
"('Q13200', 'P34932')"
"('Q13200', 'P62269')"
"('Q13200', 'Q9BRK5')"
"('Q13200', 'Q9Y265')"
"('Q13200', 'P25789')"
"('Q13200', 'P41091')"
"('Q13200', 'P04406')"
"('Q13200', 'P50402')"
"('Q13200', 'P39656')"
"('Q13200', 'P62195')"
"('Q13200', 'Q9NP72')"
"('Q13200', 'O94973')"
"('Q13200', 'Q13347')"
"('Q13200', 'Q16875')"
"('Q13200', 'P48643')"
"('Q13200', 'Q15008')"
"('Q13200', 'Q05639')"
"('Q13200', 'Q9BUQ8')"
"('Q13200', 'Q8NC51')"
"('Q13200', 'P38159')"
"('Q13200', 'Q15293')"
"('Q13200', 'P15311')"
"('Q13200', 'P26038')"
"('Q13200', 'P08865')"
"('Q13200', 'Q6PKG0')"
"('Q13200', 'Q99615')"
"('Q13200', 'Q8N1F7')"
"('Q13200', 'Q9UN86')"
"('Q13200', 'Q96C19')"
"('Q13200', 'Q92900')"
"('Q13200', 'Q00325')"
"('Q13200', 'Q14257')"
"('Q13200', 'Q02978')"
"('Q13200', 'P78362')"
"('Q13200', 'Q9BZE4')"
"('Q13200', 'P31689')"
"('Q13200', 'Q7KZF4')"
"('Q13200', 'P11940')"
"('Q13200', 'Q7L2H7')"
"('Q13200', 'Q15365')"
"('Q13200', 'Q9UNM6')"
"('Q13200', 'O75506')"
"('Q13200', 'P62820')"
"('Q13200', 'Q9NR30')"
"('Q13200', 'P50991')"
"('Q13200', 'P51148')"
"('Q13200', 'Q92974')"
"('Q13200', 'P25705')"
"('Q13200', 'P20339')"
"('Q13200', 'O43795')"
"('Q13200', 'P57088')"
"('Q13200', 'Q03135')"
"('Q13200', 'P62191')"
"('Q13200', 'O75688')"
"('Q13200', 'Q9NVI7')"
"('Q13200', 'O95831')"
"('Q13200', 'Q01813')"
"('Q13200', 'O43852')"
"('Q13200', 'P60660')"
"('Q13200', 'P35606')"
"('Q13200', 'P51665')"
"('Q13200', 'Q99613')"
"('Q13200', 'Q16576')"
"('Q13200', 'Q13151')"
"('Q13200', 'Q16891')"
"('Q13200', 'P78527')"
"('Q13200', 'P07355')"
"('Q13200', 'Q96EY1')"
"('Q13200', 'Q14152')"
"('Q13200', 'Q9Y5A9')"
"('Q13200', 'P06753')"
"('Q13200', 'O15260')"
"('Q13200', 'Q9P035')"
"('Q13200', 'Q96CW1')"
"('Q13200', 'P53621')"
"('Q13200', 'Q9H0A0')"
"('Q13200', 'P40227')"
"('Q13200', 'Q9H078')"
"('Q13200', 'P38646')"
"('Q13200', 'P46783')"
"('Q13200', 'Q14498')"
"('Q13200', 'P09874')"
"('Q13200', 'P08621')"
"('Q13200', 'O94905')"
"('Q13200', 'P25398')"
"('Q13200', 'P30153')"
"('Q13200', 'O95071')"
"('Q13200', 'P27348')"
"('Q13200', 'O43823')"
"('Q13200', 'Q9UKD2')"
"('Q13200', 'Q13200')"
"('Q13200', 'Q15366')"
"('Q13200', 'Q99460')"
